,Ticker,Buy Date,Sell Date,Weight,Buy Price,Sell Price,Returns
0,DBSTOCKBRO,2013-10-01,2014-09-30,0.09259259259259262,97.85,65.4,-0.03070648573969984
1,TATASTLBSL,2013-10-01,2014-09-30,0.0888888888888889,476.5,117.6,-0.06695114842019355
2,SETFGOLD,2013-10-01,2014-09-30,0.0851851851851852,2880.0,2559.0,-0.0094945987654321
3,NESTLEIND,2013-10-01,2014-09-30,0.08148148148148149,257.4,312.95,0.01758467869578981
4,CAIRN,2013-10-01,2014-09-30,0.07777777777777778,319.3,306.05,-0.0032275463687928456
5,BAYERCROP,2013-10-01,2014-09-30,0.07407407407407408,1545.0,2422.5,0.04207119741100324
6,WABAG,2013-10-01,2014-09-30,0.07037037037037037,232.525,856.4,0.18880685868106575
7,SOLARINDS,2013-10-01,2014-09-30,0.06666666666666667,187.59,493.6,0.10875135490520105
8,MFSL,2013-10-01,2014-09-30,0.06296296296296296,190.25,328.0,0.045588163722197886
9,TATAMTRDVR,2013-10-01,2014-09-30,0.05925925925925925,164.95,348.55,0.0659593816307972
10,DISHTV,2013-10-01,2014-09-30,0.05555555555555554,50.8,53.35,0.0027887139107611587
11,JYOTHYLAB,2013-10-01,2014-09-30,0.05185185185185183,85.175,122.0,0.022417897792127314
12,CEATLTD,2013-10-01,2014-09-30,0.04814814814814812,122.95,731.0,0.23811697016251696
13,NATCOPHARM,2013-10-01,2014-09-30,0.0407407407407407,124.0,288.14,0.05392891278375144
14,CAIRN,2014-09-30,2015-09-29,0.09259259259259262,306.05,145.0,-0.04872418571160608
15,NESTLEIND,2014-09-30,2015-09-29,0.0888888888888889,312.95,309.4,-0.0010083257886421366
16,FIEMIND,2014-09-30,2015-09-29,0.0851851851851852,322.5,270.5,-0.013735285673270172
17,REPCOHOME,2014-09-30,2015-09-29,0.08148148148148149,430.95,695.0,0.04992501493255642
18,UNITDSPR,2014-09-30,2015-09-29,0.07777777777777778,475.8,608.2,0.021643080659474106
19,GICHSGFIN,2014-09-30,2015-09-29,0.07407407407407408,157.2,180.8,0.011120535293563296
20,NESCO,2014-09-30,2015-09-29,0.07037037037037037,243.42,275.6,0.009302927115760912
21,TATAMTRDVR,2014-09-30,2015-09-29,0.06666666666666667,348.55,202.0,-0.028030411705637644
22,DISHTV,2014-09-30,2015-09-29,0.06296296296296296,53.35,112.6,0.06992606477142557
23,TIDEWATER,2014-09-30,2015-09-29,0.05925925925925925,2884.23,3614.4,0.015002039828076585
24,ABBOTINDIA,2014-09-30,2015-09-29,0.05555555555555554,3140.0,5692.0,0.0451521585279547
25,BAYERCROP,2014-09-30,2015-09-29,0.05185185185185183,2422.5,3798.85,0.02945977143293963
26,VGUARD,2014-09-30,2015-09-29,0.04814814814814812,63.9285714285714,64.4607142857143,0.0004007862611214896
27,STCINDIA,2014-09-30,2015-09-29,0.04444444444444441,202.0,158.1,-0.009658965896589653
28,SBBJ,2014-09-30,2015-09-29,0.0407407407407407,565.15,477.65,-0.006307732132734338
29,SETFGOLD,2015-09-29,2016-09-27,0.09259259259259262,2461.05,2886.0,0.015987981642885032
30,ARCOTECH,2015-09-29,2016-09-27,0.0888888888888889,385.0,72.8,-0.07208080808080809
31,IDFC,2015-09-29,2016-09-27,0.0851851851851852,59.7424892703863,61.2,0.002078224776500592
32,SBBJ,2015-09-29,2016-09-27,0.08148148148148149,477.65,679.9,0.03450147520073198
33,TIMKEN,2015-09-29,2016-09-27,0.07777777777777778,596.0,554.85,-0.005370059656972406
34,SBT,2015-09-29,2016-09-27,0.07407407407407408,413.15,523.5,0.01978476116198494
35,ABBOTINDIA,2015-09-29,2016-09-27,0.07037037037037037,5692.0,4759.0,-0.011534707581791209
36,WONDERLA,2015-09-29,2016-09-27,0.06666666666666667,283.0,387.05,0.02451118963486455
37,TATAMTRDVR,2015-09-29,2016-09-27,0.06296296296296296,202.0,344.95,0.04455720572057205
38,REPCOHOME,2015-09-29,2016-09-27,0.05925925925925925,695.0,822.8,0.01089688249400479
39,BIL,2015-09-29,2016-09-27,0.05555555555555554,499.0,570.0,0.007904698285459807
40,GICHSGFIN,2015-09-29,2016-09-27,0.05185185185185183,180.8,328.05,0.042230006555227774
41,NESTLEIND,2015-09-29,2016-09-27,0.04814814814814812,309.4,324.95,0.0024198568316215383
42,MFSL,2015-09-29,2016-09-27,0.04444444444444441,504.0,565.0,0.005379188712522041
43,SEAMECLTD,2015-09-29,2016-09-27,0.0407407407407407,120.9,88.05,-0.011069754618141707
44,SETFGOLD,2016-09-28,2017-09-27,0.09259259259259262,2875.0,2749.0,-0.004057971014492755
45,ABBOTINDIA,2016-09-28,2017-09-27,0.0888888888888889,4704.55,4179.0,-0.009929866949135535
46,BAYERCROP,2016-09-28,2017-09-27,0.0851851851851852,4478.5,3940.1,-0.010240862722720491
47,NESTLEIND,2016-09-28,2017-09-27,0.08148148148148149,324.55,353.94,0.0073786496402426125
48,SANGAMIND,2016-09-28,2017-09-27,0.07777777777777778,261.45,213.95,-0.01413059645991373
49,CIGNITITEC,2016-09-28,2017-09-27,0.07037037037037037,429.5,244.0,-0.03039279092829733
50,INDRAMEDCO,2016-09-28,2017-09-27,0.06666666666666667,54.4,52.1,-0.002818627450980389
51,CARBORUNIV,2016-09-28,2017-09-27,0.06296296296296296,269.2,326.0,0.013284904518188324
52,MUNJALSHOW,2016-09-28,2017-09-27,0.05925925925925925,207.05,255.0,0.013723648787642985
53,HEXAWARE,2016-09-28,2017-09-27,0.05555555555555554,195.9,269.6,0.02090068629119165
54,ALKEM,2016-09-28,2017-09-27,0.05185185185185183,1808.0,1909.0,0.0028965912815470327
55,TATAINVEST,2016-09-28,2017-09-27,0.04814814814814812,616.0,875.0,0.02024410774410773
56,REPCOHOME,2016-09-28,2017-09-27,0.04444444444444441,820.0,610.0,-0.011382113821138204
57,CENTENKA,2016-09-28,2017-09-27,0.0407407407407407,274.5,316.25,0.00619645146056803
58,SETFGOLD,2017-10-03,2018-10-01,0.09259259259259262,2710.0,2745.0,0.0011958452917862515
59,NESTLEIND,2017-10-03,2018-10-01,0.0888888888888889,365.0,486.2,0.029515981735159822
60,HMVL,2017-10-03,2018-10-01,0.0851851851851852,252.0,148.5,-0.03498677248677249
61,ABBOTINDIA,2017-10-03,2018-10-01,0.08148148148148149,4225.0,7780.1,0.06856208634670174
62,MPSLTD,2017-10-03,2018-10-01,0.07777777777777778,583.2,518.55,-0.008621970736168279
63,FDC,2017-10-03,2018-10-01,0.07407407407407408,189.0,212.4,0.009171075837742508
64,SADBHAV,2017-10-03,2018-10-01,0.07037037037037037,293.75,216.6,-0.018481954294720254
65,COSMOFIRST,2017-10-03,2018-10-01,0.06666666666666667,258.666666666667,145.333333333333,-0.029209621993127283
66,MAYURUNIQ,2017-10-03,2018-10-01,0.06296296296296296,369.0,373.0,0.0006825253437719561
67,BAYERCROP,2017-10-03,2018-10-01,0.05925925925925925,3939.0,4240.0,0.0045283160794711945
68,RATNAMANI,2017-10-03,2018-10-01,0.05555555555555554,583.366666666667,570.933333333333,-0.0011840593235942663
69,DALMIABHA,2017-10-03,2018-10-01,0.05185185185185183,2594.0,2319.0,-0.0054970159056512155
70,GRINDWELL,2017-10-03,2018-10-01,0.04814814814814812,426.3,515.3,0.01005204125072761
71,PDSMFL,2017-10-03,2018-10-01,0.04444444444444441,257.0,247.0,-0.0017293558149589264
72,AMBIKCO,2017-10-03,2018-10-01,0.0407407407407407,1329.85,1175.0,-0.004743921272101135
73,SETFGOLD,2018-10-03,2019-10-01,0.09259259259259262,2775.05,3365.0,0.019684330012071854
74,RATNAMANI,2018-10-03,2019-10-01,0.0888888888888889,569.533333333333,627.466666666667,0.00904184062325243
75,TIDEWATER,2018-10-03,2019-10-01,0.0851851851851852,1012.0,904.85,-0.009019360269360269
76,ZOTA,2018-10-03,2019-10-01,0.08148148148148149,250.0,188.0,-0.02020740740740741
77,TATACOMM,2018-10-03,2019-10-01,0.07777777777777778,337.633333333333,381.0,0.00999001766106129
78,GIPCL,2018-10-03,2019-10-01,0.07407407407407408,74.0,69.0,-0.005005005005005006
79,MAHSEAMLES,2018-10-03,2019-10-01,0.07037037037037037,216.025,188.05,-0.009112885597088814
80,TFCILTD,2018-10-03,2019-10-01,0.06666666666666667,125.0,74.75,-0.0268
81,ICRA,2018-10-03,2019-10-01,0.06296296296296296,3376.25,2886.95,-0.009124850878275538
82,BAYERCROP,2018-10-03,2019-10-01,0.05925925925925925,4363.5,3374.9,-0.013425851656629698
83,ACCELYA,2018-10-03,2019-10-01,0.05555555555555554,1036.0,810.6,-0.012087087087087082
84,FIEMIND,2018-10-03,2019-10-01,0.05185185185185183,297.0,172.3,-0.021770794363386945
85,ASAHIINDIA,2018-10-03,2019-10-01,0.04814814814814812,317.95,182.1,-0.020572184072734465
86,TVSHLTD,2018-10-03,2019-10-01,0.04444444444444441,3946.0,2090.0,-0.02090443205496422
87,GICHSGFIN,2018-10-03,2019-10-01,0.0407407407407407,256.0,143.5,-0.017903645833333315
88,MIDSELIETF,2019-10-01,2020-09-29,0.09259259259259262,63.0,65.53,0.0037184009406231655
89,LOWVOLIETF,2019-10-01,2020-09-29,0.0888888888888889,93.0,99.7,0.006403823178016731
90,ABREL,2019-10-01,2020-09-29,0.08148148148148149,363.6,337.0,-0.005960966467017078
91,INGERRAND,2019-10-01,2020-09-29,0.07777777777777778,638.0,600.55,-0.004565482410310002
92,GIPCL,2019-10-01,2020-09-29,0.07407407407407408,69.0,70.7,0.0018250134192163213
93,PILANIINVS,2019-10-01,2020-09-29,0.07037037037037037,2034.0,1579.0,-0.015741651189045486
94,MAHLIFE,2019-10-01,2020-09-29,0.06666666666666667,139.5,76.1333333333333,-0.03028275587415374
95,TATAMETALI,2019-10-01,2020-09-29,0.06296296296296296,547.95,528.7,-0.0022119482380455096
96,MAYURUNIQ,2019-10-01,2020-09-29,0.05925925925925925,214.6,258.5,0.012122467294881088
97,HIKAL,2019-10-01,2020-09-29,0.05555555555555554,149.95,187.0,0.013726797821496054
98,ABB,2019-10-01,2020-09-29,0.05185185185185183,1530.0,867.9,-0.022438634713144508
99,TCI,2019-10-01,2020-09-29,0.04444444444444441,311.0,232.05,-0.01128260092890317
100,CIEINDIA,2019-10-01,2020-09-29,0.0407407407407407,164.4,147.4,-0.0042128503199062774
101,GOLD1,2020-09-29,2021-09-28,0.09259259259259262,445.0,40.15,-0.08423845193508117
102,SETFGOLD,2020-09-29,2021-09-28,0.0888888888888889,4489.9,4136.0,-0.007006342630744059
103,TATAMETALI,2020-09-29,2021-09-28,0.0851851851851852,528.7,997.55,0.07554203532073779
104,TNPL,2020-09-29,2021-09-28,0.08148148148148149,103.1,130.85,0.021931242590796422
105,MAHLIFE,2020-09-29,2021-09-28,0.07777777777777778,76.1333333333333,276.2,0.20438801323214645
106,MOLDTKPAC,2020-09-29,2021-09-28,0.07407407407407408,288.9,586.0,0.07617655731189829
107,FORCEMOT,2020-09-29,2021-09-28,0.07037037037037037,1094.8,1499.0,0.025980730456433787
108,JKIL,2020-09-29,2021-09-28,0.06666666666666667,104.1,186.6,0.05283381364073007
109,TATASTLLP,2020-09-29,2021-09-28,0.06296296296296296,330.0,851.0,0.09940516273849608
110,JUMPNET,2020-09-29,2021-09-28,0.05925925925925925,95.5,8.65,-0.05389179755671901
111,VEDL,2020-09-29,2021-09-28,0.05555555555555554,140.7,286.95,0.05774697938877042
112,RESPONIND,2020-09-29,2021-09-28,0.05185185185185183,100.0,126.1,0.013533333333333324
113,VOLTAMP,2020-09-29,2021-09-28,0.04814814814814812,995.0,1480.05,0.02347161734598919
114,MANGLMCEM,2020-09-29,2021-09-28,0.04444444444444441,181.0,452.0,0.06654389195825655
115,KIRLFER,2020-09-29,2021-09-28,0.0407407407407407,87.6,240.0,0.07087772704211054
116,LOWVOLIETF,2021-09-29,2022-09-28,0.09259259259259262,146.7,138.48,-0.005188214799666743
117,SETFGOLD,2021-09-29,2022-09-28,0.0888888888888889,4112.35,43.79,-0.08794236331483893
118,PVTBANIETF,2021-09-29,2022-09-28,0.0851851851851852,194.95,192.51,-0.001066180312140814
119,ABSLBANETF,2021-09-29,2022-09-28,0.08148148148148149,378.0,40.0,-0.07285910248873213
120,MAXIND,2021-09-29,2022-09-28,0.07777777777777778,72.05,81.5,0.010201249132546846
121,SWARAJENG,2021-09-29,2022-09-28,0.07407407407407408,1633.95,1595.0,-0.0017657732398085552
122,GOODYEAR,2021-09-29,2022-09-28,0.07037037037037037,1043.9,1040.0,-0.0002629030026290362
123,LUMAXIND,2021-09-29,2022-09-28,0.06666666666666667,1480.75,1609.0,0.005774100962350161
124,TVSSRICHAK,2021-09-29,2022-09-28,0.06296296296296296,2140.0,2451.0,0.009150224991346486
125,GIPCL,2021-09-29,2022-09-28,0.05925925925925925,81.85,85.0,0.002280594583587868
126,TAJGVK,2021-09-29,2022-09-28,0.05555555555555554,147.0,182.55,0.013435374149659864
127,PILANIINVS,2021-09-29,2022-09-28,0.05185185185185183,1906.8,1810.9,-0.0026078207429161863
128,FMGOETZE,2021-09-29,2022-09-28,0.04814814814814812,285.0,315.7,0.005186484730344374
129,HONDAPOWER,2021-09-29,2022-09-28,0.04444444444444441,1165.4,1491.3,0.012428732147283702
130,MUTHOOTCAP,2021-09-29,2022-09-28,0.0407407407407407,396.0,229.0,-0.01718106995884772
131,BBETF0432,2022-10-03,2023-10-03,0.09259259259259262,1009.99,1089.99,0.007334139355248477
132,LOWVOLIETF,2022-10-03,2023-10-03,0.0888888888888889,139.98,167.75,0.017634265212490684
133,ALPL30IETF,2022-10-03,2023-10-03,0.0851851851851852,172.14,204.17,0.01585036296898735
134,NEXT50,2022-10-03,2023-10-03,0.08148148148148149,427.36,455.66,0.005395745801960705
135,PVTBANIETF,2022-10-03,2023-10-03,0.07777777777777778,198.98,231.97,0.01289521001552362
136,GILLETTE,2022-10-03,2023-10-03,0.07407407407407408,5174.0,6143.8,0.013884235994788763
137,VSTIND,2022-10-03,2023-10-03,0.07037037037037037,321.0,343.21,0.0048689281181492974
138,AKZOINDIA,2022-10-03,2023-10-03,0.06666666666666667,2235.0,2519.7,0.008492170022371359
139,MON100,2022-10-03,2023-10-03,0.06296296296296296,90.85,123.0,0.022281334719419475
140,BALMLAWRIE,2022-10-03,2023-10-03,0.05925925925925925,112.7,154.85,0.022163068125801037
141,ERIS,2022-10-03,2023-10-03,0.05555555555555554,702.05,880.0,0.01408177638503114
142,GOODYEAR,2022-10-03,2023-10-03,0.05185185185185183,1031.5,1296.0,0.013295991095312466
143,ALIVUS,2022-10-03,2023-10-03,0.04814814814814812,385.8,617.5,0.028916345064608395
144,DHANUKA,2022-10-03,2023-10-03,0.04444444444444441,656.55,842.4,0.012580915391059318
145,IRCTC,2022-10-03,2023-10-03,0.0407407407407407,705.95,680.65,-0.001460076125420699
146,NIF100IETF,2023-10-04,2024-10-03,0.09259259259259262,213.51,30.6,-0.07932233202712338
147,LOWVOLIETF,2023-10-04,2024-10-03,0.0888888888888889,166.15,24.05,-0.07602233590798142
148,ALPL30IETF,2023-10-04,2024-10-03,0.0851851851851852,200.16,32.0,-0.0715664505432691
149,AUTOBEES,2023-10-04,2024-10-03,0.08148148148148149,163.99,273.0,0.054163645931436646
150,MIDCAPIETF,2023-10-04,2024-10-03,0.07777777777777778,155.4,23.19,-0.06617117117117118
151,BSLGOLDETF,2023-10-04,2024-10-03,0.07407407407407408,51.97,67.3,0.021850212729566203
152,MON100,2023-10-04,2024-10-03,0.07037037037037037,119.94,169.4,0.029018830402855755
153,VSTIND,2023-10-04,2024-10-03,0.06666666666666667,342.01,370.2,0.005494966034131555
154,GODREJAGRO,2023-10-04,2024-10-03,0.05925925925925925,489.0,734.25,0.02972051806407634
155,TCI,2023-10-04,2024-10-03,0.04444444444444441,792.65,1078.0,0.01599977571717935
156,BHARATRAS,2023-10-04,2024-10-03,0.0407407407407407,9349.0,11677.4,0.010146618968952897
157,LIQUID,2024-10-01,2025-09-30,0.09259259259259262,999.99,1000.0,9.259351852769368e-07
158,ABSLLIQUID,2024-10-01,2025-09-30,0.0888888888888889,1000.0,1000.01,8.888888888880807e-07
159,LIQUIDSBI,2024-10-01,2025-09-30,0.0851851851851852,1000.0,999.99,-8.518518518510772e-07
160,HDFCLIQUID,2024-10-01,2025-09-30,0.08148148148148149,999.99,1029.73,0.002423283492094181
161,LIQUID1,2024-10-01,2025-09-30,0.07777777777777778,1010.93,1072.7,0.004752389713761924
162,MAKEINDIA,2024-10-01,2025-09-30,0.07407407407407408,160.44,150.33,-0.004667719327405185
163,UTINIFTETF,2024-10-01,2025-09-30,0.07037037037037037,283.5,277.79,-0.0014173362074596592
164,EQUAL50ADD,2024-10-01,2025-09-30,0.06666666666666667,344.59,327.9,-0.003228958085454211
165,EBBETF0433,2024-10-01,2025-09-30,0.06296296296296296,1162.68,1253.94,0.004942030481301819
166,NEXT50,2024-10-01,2025-09-30,0.05925925925925925,785.83,698.13,-0.006613436795537252
167,CONSUMIETF,2024-10-01,2025-09-30,0.05555555555555554,131.64,125.01,-0.0027980350450724114
168,CONSUMBEES,2024-10-01,2025-09-30,0.05185185185185183,143.2,134.51,-0.0031465963169873762
169,NIF100BEES,2024-10-01,2025-09-30,0.04814814814814812,284.25,269.12,-0.002562819635818754
170,NIFTY50ADD,2024-10-01,2025-09-30,0.04444444444444441,267.21,257.39,-0.0016333387389859805
171,MOM50,2024-10-01,2025-09-30,0.0407407407407407,273.3,258.72,-0.0021734357848518064
